,,,,,,,,,,,,,,,,,,,,,,,,,,
data type,field name,table in database,description/comments,,,,,,,,,,,,,,,,,,,,,,,
string,major,application,,,,,,,,,,,,,,,,,,,,,,,,
string,degree,application,,,,,,,,,,,,,,,,,,,,,,,,
string,concentration,application,,,,,,,,,,,,,,,,,,,,,,,,
int,semesterHoursEarned,application,,,,,,,,,,,,,,,,,,,,,,,,
decimal,majorGPA,application,,,,,,,,,,,,,,,,,,,,,,,,
date,expectededGraduationDate,application,,,,,,,,,,,,,,,,,,,,,,,,
boolean,isPartTime,application,"true = part-time, false = full-time",,,,,,,,,,,,,,,,,,,,,,,
boolean,isSignedByStudentApplication,application,,,,,,,,,,,,,,,,,,,,,,,,
date,dateStudentSignedApplication,application,,,,,,,,,,,,,,,,,,,,,,,,
date,dateApplicationReceivedByDept,application,,,,,,,,,,,,,,,,,,,,,,,,
boolean,IsApplicationApprovedByDept,application,,,,,,,,,,,,,,,,,,,,,,,,
string,reasonWhyOrWhyNotApplicationIsApprovedByDept,application,,,,,,,,,,,,,,,,,,,,,,,,
boolean,isApplicationFormSignedByInstructor,application,,,,,,,,,,,,,,,,,,,,,,,,
date,dateInstructorSignedApplicationForm,application,,,,,,,,,,,,,,,,,,,,,,,,
boolean,isApplicationSignedByDeptHead,application,,,,,,,,,,,,,,,,,,,,,,,,
date,dateApplicationSignedByDeptHead,application,,,,,,,,,,,,,,,,,,,,,,,,
boolean,isApplicationSignedByDean,application,,,,,,,,,,,,,,,,,,,,,,,,
date,dateApplicationSignedByDean,application,,,,,,,,,,,,,,,,,,,,,,,,
enum,semesterOfInternship,application,1: fall ; 2: spring ; 3: summer,,,,,,,,,,,,,,,,,,,,,,,
boolean,isSignedByAcademicAdvisorCPTform,application,,,,,,,,,,,,,,,,,,,,,,,,
date,dateSignedByAcademicAdvisorCPTform,application,,,,,,,,,,,,,,,,,,,,,,,,
boolean,isSignedByStudentCptForm,application,,,,,,,,,,,,,,,,,,,,,,,,
date,dateStudentSignedCptForm,application,,,,,,,,,,,,,,,,,,,,,,,,
boolean,isSignedByEmployerEmployerAgreement,application,,,,,,,,,,,,,,,,,,,,,,,,
date,dateEmployerSignedEmployerAgreement,application,,,,,,,,,,,,,,,,,,,,,,,,
boolean,isSignedByStudentEmployerAgreement,application,,,,,,,,,,,,,,,,,,,,,,,,
date,dateStudentSignedEmployerAgreement,application,,,,,,,,,,,,,,,,,,,,,,,,
boolean,isSignedByStudentLearningObjective,application,,,,,,,,,,,,,,,,,,,,,,,,
date,dateStudentSignedLearnObjForm,application,,,,,,,,,,,,,,,,,,,,,,,,
boolean,isSignedBySupervisorLearningObjective,application,,,,,,,,,,,,,,,,,,,,,,,,
date,dateSupervisorSignedLearnObjForm,application,,,,,,,,,,,,,,,,,,,,,,,,
boolean,isSignedByInstructortLearningObjective,application,,,,,,,,,,,,,,,,,,,,,,,,
date,dateInstructorSignedLearnObjForm,application,,,,,,,,,,,,,,,,,,,,,,,,
boolean,isSignedBySupervisorUponCompletion,application,,,,,,,,,,,,,,,,,,,,,,,,
date,dateSupervisorSignedUponCompletion,application,,,,,,,,,,,,,,,,,,,,,,,,
enum,CPTRecommendationType,cptform,"(1: the CPT employment is a mandatory graduation requirement for all students in the program, will also need to attach a copy of the school publication verifying that this is mandatory; 2: CPT employment will result in academic credit for a course the student in enrolled in, course and term fields will be filled)",,,,,,,,,,,,,,,,,,,,,,,
string,courseName,cptform,"if earning course credits for internship, will need to input the course name",,,,,,,,,,,,,,,,,,,,,,,
string,academicAdvisorName,cptform,,,,,,,,,,,,,,,,,,,,,,,,
int,academicAdvisorTelephone,cptform,,,,,,,,,,,,,,,,,,,,,,,,
string,academicAdvisorEmail,cptform,,,,,,,,,,,,,,,,,,,,,,,,
boolean,isEmployedCurrentlyOnCampus,cptform,,,,,,,,,,,,,,,,,,,,,,,,
boolean,isEmployedCurrentlyOffCampus,cptform,,,,,,,,,,,,,,,,,,,,,,,,
boolean,isRequestForSummerEmployment,cptform,"if no,the field isEligibleAndIntendToEnrollFTFallSem = null or n/a",,,,,,,,,,,,,,,,,,,,,,,
enum,isEligibleAndIntendToEnrollFTFallSem,cptform,"(if the request is for summer employment, are you eligible and intend to enroll full time in the immediately following fall semester? 1: yes, 2: no, or 3: not applicable)",,,,,,,,,,,,,,,,,,,,,,,
boolean,hasPreviousCptAuthorization1,cptform,,,,,,,,,,,,,,,,,,,,,,,,
date,beginningEmploymentDateOfPreviousCptAuthorization1,cptform,,,,,,,,,,,,,,,,,,,,,,,,
boolean,endingEmploymentDateOfPreviousCptAuthorization1,cptform,,,,,,,,,,,,,,,,,,,,,,,,
boolean,wasPreviousCptAuthorizationPartTime1,cptform,,,,,,,,,,,,,,,,,,,,,,,,
boolean,hasPreviousCptAuthorization2,cptform,,,,,,,,,,,,,,,,,,,,,,,,
date,beginningEmploymentDateOfPreviousCptAuthorization2,cptform,,,,,,,,,,,,,,,,,,,,,,,,
date,endingEmploymentDateOfPreviousCptAuthorization2,cptform,,,,,,,,,,,,,,,,,,,,,,,,
boolean,wasPreviousCptAuthorizationPartTime2,cptform,,,,,,,,,,,,,,,,,,,,,,,,
string,employersName,employer,,,,,,,,,,,,,,,,,,,,,,,,
string,employersAddress,employer,,,,,,,,,,,,,,,,,,,,,,,,
string,supervisorName,employer,,,,,,,,,,,,,,,,,,,,,,,,
string,supervisorTitle,employer,,,,,,,,,,,,,,,,,,,,,,,,
string,supervisorEmail,employer,,,,,,,,,,,,,,,,,,,,,,,,
int,supervisorPhone,employer,,,,,,,,,,,,,,,,,,,,,,,,
double,hoursPerWeek,employerAgreement,,,,,,,,,,,,,,,,,,,,,,,,
string,desciptionOfEmployment,employerAgreement,,,,,,,,,,,,,,,,,,,,,,,,
date,employmentBeginDate,employerAgreement,,,,,,,,,,,,,,,,,,,,,,,,
date,employmentEndingDate,employerAgreement,,,,,,,,,,,,,,,,,,,,,,,,
string,jobTitle,employerAgreement,,,,,,,,,,,,,,,,,,,,,,,,
string,jobResponsibilities,employerAgreement,,,,,,,,,,,,,,,,,,,,,,,,
enum,salaryType,employerAgreement,"1: biweekly, 2: monthly, 3: hourly",,,,,,,,,,,,,,,,,,,,,,,
double,salary,employerAgreement,,,,,,,,,,,,,,,,,,,,,,,,
blob,measurableLearningObjective1,learningobjectiveform,,,,,,,,,,,,,,,,,,,,,,,,
double,supervisorsRatingOfLearningObjective1,learningobjectiveform,,,,,,,,,,,,,,,,,,,,,,,,
blob,measurableLearningObjective2,learningobjectiveform,,,,,,,,,,,,,,,,,,,,,,,,
double,supervisorsRatingOfLearningObjective2,learningobjectiveform,,,,,,,,,,,,,,,,,,,,,,,,
blob,measurableLearningObjective3,learningobjectiveform,,,,,,,,,,,,,,,,,,,,,,,,
double,supervisorsRatingOfLearningObjective3,learningobjectiveform,,,,,,,,,,,,,,,,,,,,,,,,
string,studentFirstName,user,,,,,,,,,,,,,,,,,,,,,,,,
string,studentLastName,user,,,,,,,,,,,,,,,,,,,,,,,,
string,studentMiddleName,user,,,,,,,,,,,,,,,,,,,,,,,,
int,wNum,user,,,,,,,,,,,,,,,,,,,,,,,,
string,studentEmail,user,,,,,,,,,,,,,,,,,,,,,,,,
int,studentCellPhone,user,,,,,,,,,,,,,,,,,,,,,,,,
int,studentHomePhone,user,,,,,,,,,,,,,,,,,,,,,,,,
int,studentWorkPhone,user,,,,,,,,,,,,,,,,,,,,,,,,
string,studentPresentAddress,user,,,,,,,,,,,,,,,,,,,,,,,,
string,studentPermanentAddress,user,,,,,,,,,,,,,,,,,,,,,,,,
boolean,isStudentInternational,user,,,,,,,,,,,,,,,,,,,,,,,,
enum,userType,user,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
